optimal_tour,optimal_tour_length,nearest_neighbor_tour,nearest_neighbor_tour_length,score,time
"{1, 6, 27, 15, 2, 11, 21, 17, 30, 19, 25, 24, 13, 3, 12, 7, 18, 20, 16, 28, 23, 4, 9, 10, 26, 5, 14, 8, 22, 29, 1}",4.639050,"{1, 29, 22, 8, 14, 5, 26, 10, 6, 27, 15, 2, 11, 21, 17, 30, 19, 25, 3, 12, 7, 18, 20, 16, 28, 23, 13, 24, 9, 4, 1}",5.429303,0.170348,0.000101
"{1, 17, 5, 22, 8, 29, 25, 30, 15, 12, 10, 16, 21, 20, 3, 23, 4, 28, 11, 2, 14, 24, 13, 26, 19, 18, 6, 9, 7, 27, 1}",4.576359,"{1, 27, 7, 9, 19, 26, 13, 24, 14, 2, 4, 23, 3, 20, 21, 10, 16, 12, 15, 30, 29, 8, 22, 5, 17, 25, 6, 18, 11, 28, 1}",6.281688,0.372639,0.000106
"{1, 27, 26, 20, 12, 4, 29, 6, 8, 14, 7, 17, 16, 21, 24, 28, 2, 13, 23, 3, 30, 10, 9, 15, 5, 22, 25, 19, 11, 18, 1}",4.691735,"{1, 27, 25, 22, 5, 15, 9, 10, 30, 3, 8, 14, 24, 23, 13, 2, 28, 21, 16, 7, 29, 6, 4, 12, 20, 26, 18, 11, 19, 17, 1}",5.802015,0.236646,0.000101
"{1, 29, 9, 4, 22, 8, 26, 3, 27, 17, 19, 14, 7, 16, 15, 18, 21, 30, 2, 12, 11, 13, 5, 6, 24, 23, 28, 20, 10, 25, 1}",4.692285,"{1, 25, 10, 20, 28, 23, 24, 12, 11, 2, 4, 22, 8, 26, 3, 27, 7, 16, 14, 17, 19, 18, 21, 30, 13, 5, 6, 29, 9, 15, 1}",6.394440,0.362756,0.000101
"{1, 28, 13, 11, 14, 5, 21, 17, 16, 22, 25, 19, 24, 10, 6, 18, 12, 9, 7, 4, 30, 27, 20, 2, 23, 15, 8, 29, 3, 26, 1}",4.492518,"{1, 26, 3, 29, 27, 30, 4, 7, 9, 12, 6, 10, 18, 24, 19, 25, 17, 16, 22, 11, 13, 21, 5, 14, 28, 8, 23, 15, 2, 20, 1}",5.209046,0.159493,0.000101
"{1, 12, 18, 11, 16, 7, 8, 14, 21, 24, 25, 3, 5, 22, 19, 17, 20, 23, 29, 13, 2, 30, 27, 15, 28, 26, 4, 10, 9, 6, 1}",4.836522,"{1, 12, 18, 11, 21, 24, 25, 3, 5, 30, 13, 29, 23, 20, 17, 19, 22, 8, 14, 7, 16, 6, 9, 10, 27, 15, 28, 26, 4, 2, 1}",6.016880,0.244051,0.000102
"{1, 11, 30, 14, 10, 24, 3, 5, 6, 25, 9, 8, 23, 20, 26, 18, 12, 22, 7, 28, 16, 21, 29, 13, 19, 15, 17, 4, 2, 27, 1}",3.850048,"{1, 27, 2, 4, 17, 19, 15, 28, 7, 22, 12, 18, 26, 20, 23, 8, 9, 25, 6, 5, 3, 11, 30, 14, 24, 10, 16, 21, 29, 13, 1}",4.764791,0.237593,0.000129
"{1, 8, 9, 15, 7, 5, 22, 14, 17, 23, 2, 30, 20, 12, 27, 18, 26, 25, 16, 21, 19, 13, 6, 3, 24, 11, 4, 28, 29, 10, 1}",4.313643,"{1, 8, 9, 15, 7, 5, 14, 17, 23, 2, 30, 21, 16, 27, 18, 26, 25, 12, 20, 28, 4, 11, 3, 24, 29, 10, 22, 19, 13, 6, 1}",6.204981,0.438455,0.000102
"{1, 19, 4, 10, 5, 25, 21, 6, 22, 7, 15, 16, 12, 3, 13, 30, 11, 27, 14, 24, 8, 23, 28, 9, 17, 26, 20, 18, 29, 2, 1}",4.238494,"{1, 2, 19, 4, 10, 5, 25, 21, 6, 7, 22, 13, 3, 12, 16, 15, 28, 23, 8, 9, 17, 26, 20, 18, 14, 24, 27, 11, 30, 29, 1}",5.128861,0.210067,0.000101
"{1, 3, 15, 25, 27, 17, 21, 22, 13, 20, 11, 30, 6, 28, 4, 12, 19, 9, 8, 23, 16, 14, 18, 7, 26, 5, 24, 10, 29, 2, 1}",4.116169,"{1, 29, 2, 5, 24, 10, 17, 8, 23, 9, 19, 12, 4, 28, 6, 30, 11, 20, 13, 22, 21, 27, 25, 15, 3, 26, 7, 18, 14, 16, 1}",5.042270,0.224991,0.000102
"{1, 16, 5, 29, 25, 12, 20, 7, 26, 22, 15, 30, 3, 9, 27, 8, 6, 19, 10, 2, 24, 28, 21, 11, 14, 17, 23, 18, 13, 4, 1}",4.373087,"{1, 4, 13, 23, 18, 17, 14, 11, 21, 7, 26, 3, 9, 27, 8, 6, 2, 24, 28, 19, 10, 30, 15, 22, 20, 25, 29, 5, 12, 16, 1}",5.397429,0.234238,0.000101
"{1, 2, 18, 7, 30, 9, 11, 20, 3, 6, 13, 16, 21, 15, 10, 17, 12, 23, 4, 14, 22, 28, 26, 19, 27, 24, 25, 8, 29, 5, 1}",4.939850,"{1, 2, 27, 19, 26, 7, 18, 30, 20, 3, 11, 9, 16, 21, 22, 17, 12, 4, 23, 14, 28, 24, 8, 25, 5, 29, 6, 13, 15, 10, 1}",6.887955,0.394365,0.000101
"{1, 7, 30, 22, 29, 8, 20, 17, 26, 11, 19, 2, 23, 21, 25, 6, 10, 28, 9, 15, 12, 3, 14, 4, 24, 5, 27, 18, 16, 13, 1}",4.330750,"{1, 13, 16, 18, 27, 5, 24, 4, 14, 3, 12, 10, 6, 28, 9, 15, 25, 21, 23, 2, 19, 11, 26, 17, 20, 8, 29, 22, 30, 7, 1}",4.460744,0.030016,0.000102
"{1, 13, 4, 8, 15, 21, 19, 3, 9, 6, 11, 14, 2, 7, 16, 5, 28, 30, 12, 17, 25, 24, 22, 18, 27, 23, 26, 10, 20, 29, 1}",4.452891,"{1, 13, 29, 20, 23, 27, 18, 25, 24, 22, 26, 10, 21, 19, 3, 9, 15, 8, 4, 14, 2, 11, 6, 7, 16, 5, 28, 30, 12, 17, 1}",5.439928,0.221662,0.000102
"{1, 16, 8, 14, 6, 27, 3, 29, 13, 30, 22, 17, 11, 12, 18, 25, 15, 4, 5, 10, 20, 24, 23, 9, 19, 21, 28, 26, 2, 7, 1}",4.483675,"{1, 16, 7, 2, 26, 28, 21, 15, 4, 25, 18, 11, 12, 17, 22, 30, 13, 29, 3, 27, 6, 14, 8, 9, 23, 24, 20, 5, 10, 19, 1}",4.716499,0.051927,0.000100
"{1, 19, 3, 11, 4, 8, 24, 21, 25, 23, 10, 14, 30, 20, 28, 27, 5, 2, 13, 29, 26, 12, 7, 16, 9, 18, 15, 6, 22, 17, 1}",4.993090,"{1, 19, 6, 15, 18, 22, 17, 3, 11, 30, 14, 10, 23, 25, 4, 8, 24, 21, 27, 5, 28, 20, 13, 29, 26, 12, 7, 16, 9, 2, 1}",6.435126,0.288806,0.000101
"{1, 20, 30, 22, 21, 9, 12, 28, 11, 15, 5, 26, 17, 8, 4, 19, 6, 13, 29, 25, 3, 16, 10, 18, 23, 2, 27, 24, 14, 7, 1}",4.470268,"{1, 20, 7, 14, 24, 27, 2, 23, 18, 10, 16, 3, 25, 29, 13, 6, 19, 4, 8, 17, 5, 15, 11, 28, 12, 9, 21, 22, 30, 26, 1}",5.839316,0.306256,0.000101
"{1, 22, 5, 25, 27, 14, 2, 26, 4, 17, 30, 15, 19, 16, 28, 20, 12, 6, 18, 29, 10, 23, 11, 8, 21, 24, 13, 3, 9, 7, 1}",4.308512,"{1, 7, 22, 5, 25, 27, 14, 2, 26, 4, 17, 30, 15, 16, 19, 18, 29, 10, 11, 23, 6, 12, 20, 28, 8, 21, 9, 3, 13, 24, 1}",5.071141,0.177005,0.000100
"{1, 22, 18, 13, 25, 28, 6, 7, 29, 14, 9, 10, 27, 8, 2, 20, 16, 15, 17, 19, 23, 3, 5, 26, 12, 11, 21, 24, 30, 4, 1}",4.539766,"{1, 22, 25, 13, 16, 2, 8, 20, 14, 10, 9, 27, 19, 17, 3, 5, 26, 11, 12, 21, 24, 30, 18, 4, 28, 6, 7, 29, 15, 23, 1}",6.182500,0.361854,0.000101
"{1, 17, 16, 13, 6, 7, 20, 18, 3, 15, 22, 23, 10, 28, 26, 12, 11, 24, 14, 25, 30, 9, 8, 29, 27, 19, 5, 2, 21, 4, 1}",4.525684,"{1, 4, 21, 2, 5, 13, 16, 17, 6, 7, 20, 18, 19, 27, 29, 28, 26, 12, 11, 8, 9, 30, 24, 14, 25, 10, 23, 15, 3, 22, 1}",5.515204,0.218645,0.000100
"{1, 2, 20, 25, 21, 28, 26, 30, 12, 16, 10, 22, 9, 23, 11, 17, 18, 15, 29, 3, 7, 4, 24, 8, 27, 14, 19, 6, 5, 13, 1}",4.199611,"{1, 13, 5, 6, 19, 24, 4, 7, 3, 29, 15, 17, 18, 9, 23, 11, 22, 10, 16, 30, 26, 12, 28, 21, 25, 20, 2, 14, 27, 8, 1}",5.333471,0.269992,0.000101
"{1, 12, 7, 9, 10, 16, 24, 27, 15, 28, 14, 6, 23, 11, 21, 5, 18, 17, 4, 26, 20, 25, 29, 3, 13, 19, 8, 30, 2, 22, 1}",4.699711,"{1, 22, 2, 30, 8, 19, 26, 20, 25, 13, 3, 29, 5, 11, 21, 23, 6, 14, 28, 15, 16, 9, 7, 12, 24, 27, 17, 18, 4, 10, 1}",5.684168,0.209472,0.000101
"{1, 23, 21, 14, 28, 9, 20, 24, 7, 18, 25, 5, 22, 19, 4, 27, 29, 13, 3, 12, 2, 17, 8, 11, 16, 26, 10, 6, 15, 30, 1}",4.651672,"{1, 23, 21, 14, 9, 24, 20, 10, 12, 3, 13, 29, 22, 19, 4, 27, 5, 25, 18, 7, 28, 30, 15, 6, 26, 16, 11, 2, 17, 8, 1}",5.966139,0.282579,0.000100
"{1, 12, 6, 11, 16, 18, 7, 20, 21, 22, 9, 13, 2, 8, 14, 29, 25, 28, 5, 3, 26, 15, 30, 19, 17, 10, 24, 4, 23, 27, 1}",4.562895,"{1, 16, 11, 6, 12, 14, 8, 2, 13, 9, 21, 20, 22, 7, 18, 23, 4, 24, 17, 19, 30, 15, 26, 3, 28, 5, 25, 29, 27, 10, 1}",5.419303,0.187690,0.000148
"{1, 22, 28, 18, 20, 23, 10, 4, 11, 2, 19, 3, 13, 14, 12, 25, 15, 9, 16, 6, 30, 24, 7, 17, 8, 27, 26, 5, 29, 21, 1}",4.603859,"{1, 22, 28, 26, 5, 29, 27, 8, 17, 24, 30, 6, 16, 20, 18, 23, 15, 25, 12, 14, 13, 3, 19, 2, 11, 4, 10, 21, 7, 9, 1}",6.151110,0.336077,0.000101
"{1, 12, 7, 28, 23, 4, 2, 16, 25, 26, 19, 29, 10, 27, 30, 21, 14, 3, 5, 24, 9, 22, 18, 15, 20, 11, 6, 17, 8, 13, 1}",4.482863,"{1, 12, 28, 23, 7, 16, 2, 4, 10, 29, 27, 30, 21, 3, 5, 24, 22, 9, 14, 15, 20, 8, 17, 6, 11, 26, 25, 19, 18, 13, 1}",5.220349,0.164512,0.000100
"{1, 23, 11, 2, 26, 15, 14, 3, 20, 29, 27, 19, 6, 5, 16, 17, 22, 7, 10, 25, 4, 8, 13, 21, 24, 30, 28, 9, 12, 18, 1}",4.793178,"{1, 23, 18, 12, 9, 28, 30, 24, 21, 13, 8, 4, 25, 6, 5, 19, 29, 20, 14, 3, 15, 26, 2, 11, 27, 10, 7, 17, 22, 16, 1}",6.083498,0.269199,0.000102
"{1, 10, 21, 3, 6, 18, 20, 28, 15, 23, 16, 26, 19, 9, 27, 24, 13, 8, 25, 29, 17, 2, 30, 14, 11, 12, 4, 22, 5, 7, 1}",4.558149,"{1, 10, 21, 7, 5, 22, 4, 12, 11, 14, 30, 2, 8, 25, 29, 17, 13, 24, 9, 27, 15, 23, 16, 19, 26, 28, 20, 18, 3, 6, 1}",5.109062,0.120863,0.000101
"{1, 29, 19, 20, 22, 4, 27, 17, 24, 6, 11, 25, 7, 8, 23, 26, 10, 16, 14, 12, 28, 30, 21, 18, 9, 5, 3, 13, 15, 2, 1}",4.645365,"{1, 2, 3, 9, 5, 21, 30, 18, 29, 19, 20, 22, 4, 27, 17, 24, 6, 11, 25, 7, 8, 23, 13, 15, 12, 14, 28, 16, 10, 26, 1}",5.292830,0.139379,0.000124
"{1, 9, 29, 14, 27, 2, 20, 17, 7, 4, 10, 30, 16, 21, 13, 23, 19, 5, 26, 25, 8, 11, 24, 15, 6, 22, 18, 3, 12, 28, 1}",4.383410,"{1, 9, 29, 14, 27, 28, 12, 3, 18, 22, 6, 15, 24, 11, 8, 25, 26, 19, 23, 5, 13, 21, 16, 30, 10, 4, 7, 17, 20, 2, 1}",4.767577,0.087641,0.000101
"{1, 9, 13, 25, 23, 26, 6, 15, 12, 2, 3, 27, 11, 28, 22, 5, 14, 21, 4, 10, 30, 24, 20, 8, 18, 7, 17, 29, 16, 19, 1}",4.308055,"{1, 9, 19, 16, 29, 17, 7, 22, 5, 14, 21, 4, 28, 11, 27, 3, 2, 12, 15, 6, 26, 23, 25, 13, 10, 30, 8, 24, 20, 18, 1}",5.260011,0.220971,0.000101
"{1, 12, 30, 19, 14, 21, 6, 5, 17, 27, 4, 2, 11, 26, 9, 10, 8, 15, 16, 24, 20, 28, 25, 13, 7, 29, 22, 18, 23, 3, 1}",4.543541,"{1, 12, 3, 23, 18, 22, 29, 7, 13, 25, 28, 24, 20, 16, 15, 8, 10, 9, 26, 11, 2, 4, 27, 17, 5, 21, 6, 14, 19, 30, 1}",4.683913,0.030895,0.000102
"{1, 26, 27, 3, 6, 9, 28, 14, 23, 5, 25, 15, 13, 21, 20, 12, 24, 22, 18, 16, 11, 30, 2, 4, 8, 19, 29, 10, 7, 17, 1}",4.084449,"{1, 27, 3, 7, 17, 10, 19, 29, 8, 4, 2, 11, 30, 16, 18, 22, 24, 12, 20, 21, 13, 15, 14, 28, 9, 23, 25, 5, 6, 26, 1}",4.473461,0.095242,0.000101
"{1, 29, 22, 27, 2, 25, 18, 23, 24, 7, 26, 4, 15, 17, 9, 12, 8, 20, 11, 19, 6, 5, 14, 13, 10, 30, 21, 28, 3, 16, 1}",4.105226,"{1, 16, 3, 14, 5, 6, 19, 11, 20, 8, 17, 9, 12, 15, 4, 26, 7, 24, 23, 18, 25, 2, 27, 22, 29, 28, 21, 30, 10, 13, 1}",4.597874,0.120005,0.000106
"{1, 30, 10, 16, 11, 6, 27, 5, 29, 15, 28, 25, 21, 13, 3, 18, 23, 12, 2, 17, 4, 20, 7, 14, 26, 9, 22, 24, 19, 8, 1}",4.283715,"{1, 8, 30, 10, 16, 11, 6, 27, 5, 29, 15, 28, 25, 21, 13, 18, 3, 17, 4, 7, 20, 2, 12, 23, 19, 14, 26, 9, 22, 24, 1}",4.832353,0.128075,0.000101
"{1, 23, 19, 25, 13, 27, 15, 16, 28, 4, 10, 7, 29, 21, 30, 5, 17, 20, 12, 22, 9, 2, 6, 8, 11, 3, 14, 18, 26, 24, 1}",4.412718,"{1, 24, 11, 3, 14, 18, 17, 5, 20, 12, 9, 2, 6, 22, 8, 26, 13, 27, 15, 25, 19, 23, 16, 28, 4, 10, 7, 29, 21, 30, 1}",5.772694,0.308195,0.000101
"{1, 24, 17, 12, 15, 29, 14, 6, 2, 13, 22, 3, 9, 25, 5, 7, 23, 28, 18, 16, 4, 10, 27, 8, 11, 19, 20, 30, 26, 21, 1}",4.308206,"{1, 21, 24, 10, 27, 8, 11, 19, 20, 30, 26, 17, 6, 14, 29, 2, 13, 22, 3, 9, 16, 18, 4, 25, 28, 23, 7, 5, 15, 12, 1}",5.160422,0.197812,0.000101
"{1, 6, 26, 21, 3, 12, 14, 20, 18, 9, 2, 27, 28, 25, 16, 29, 17, 15, 24, 30, 7, 22, 11, 19, 4, 10, 5, 23, 13, 8, 1}",4.694411,"{1, 6, 8, 23, 13, 12, 3, 21, 26, 20, 18, 9, 2, 27, 28, 16, 25, 29, 17, 11, 19, 4, 10, 5, 14, 15, 30, 24, 22, 7, 1}",6.268438,0.335298,0.000102
"{1, 14, 28, 16, 29, 26, 7, 30, 24, 13, 27, 2, 5, 20, 10, 11, 8, 17, 23, 9, 21, 19, 12, 18, 3, 22, 6, 25, 4, 15, 1}",4.752153,"{1, 15, 4, 25, 6, 19, 12, 18, 3, 22, 28, 16, 5, 20, 2, 27, 24, 7, 30, 13, 29, 26, 14, 21, 9, 23, 17, 8, 11, 10, 1}",5.906254,0.242859,0.000106
"{1, 28, 8, 21, 22, 3, 4, 14, 10, 27, 11, 16, 12, 6, 9, 20, 29, 13, 15, 18, 30, 25, 19, 23, 17, 5, 24, 2, 26, 7, 1}",4.502956,"{1, 28, 7, 2, 24, 5, 17, 23, 19, 25, 30, 18, 20, 29, 13, 16, 12, 22, 21, 8, 3, 4, 14, 27, 11, 10, 6, 9, 26, 15, 1}",6.741184,0.497057,0.000101
"{1, 10, 14, 16, 2, 17, 12, 18, 30, 25, 24, 11, 13, 4, 29, 8, 7, 20, 22, 21, 9, 26, 23, 6, 28, 5, 3, 27, 15, 19, 1}",4.619137,"{1, 10, 14, 16, 2, 17, 12, 20, 22, 7, 8, 29, 21, 9, 26, 23, 6, 28, 5, 3, 19, 15, 27, 18, 30, 25, 24, 4, 11, 13, 1}",5.487209,0.187930,0.000100
"{1, 30, 25, 10, 21, 13, 19, 29, 24, 17, 12, 22, 9, 16, 20, 11, 4, 15, 18, 6, 8, 28, 3, 23, 14, 2, 26, 5, 27, 7, 1}",4.630410,"{1, 7, 27, 5, 26, 2, 14, 28, 3, 23, 18, 15, 4, 20, 16, 9, 22, 17, 24, 29, 19, 6, 8, 11, 12, 13, 21, 10, 25, 30, 1}",5.269154,0.137945,0.000100
"{1, 12, 29, 28, 7, 21, 10, 23, 3, 9, 30, 16, 15, 27, 2, 11, 14, 17, 6, 19, 26, 25, 5, 4, 20, 13, 22, 24, 8, 18, 1}",4.691032,"{1, 12, 29, 7, 28, 21, 10, 23, 3, 30, 9, 6, 17, 14, 11, 2, 15, 16, 27, 19, 26, 25, 5, 4, 20, 13, 22, 24, 8, 18, 1}",5.106663,0.088601,0.000101
"{1, 15, 2, 14, 8, 13, 5, 7, 3, 20, 17, 29, 24, 21, 4, 27, 22, 25, 30, 18, 28, 10, 6, 12, 16, 23, 19, 26, 9, 11, 1}",4.257736,"{1, 9, 11, 26, 19, 23, 16, 12, 6, 10, 28, 18, 30, 25, 4, 27, 21, 24, 29, 17, 3, 20, 8, 13, 14, 2, 15, 7, 5, 22, 1}",5.653479,0.327813,0.000124
"{1, 17, 14, 23, 22, 12, 25, 13, 20, 2, 6, 21, 24, 18, 16, 10, 9, 11, 7, 15, 28, 26, 27, 4, 5, 3, 29, 8, 30, 19, 1}",4.470264,"{1, 19, 17, 14, 23, 22, 25, 18, 24, 21, 6, 2, 20, 13, 12, 16, 10, 27, 29, 8, 30, 4, 5, 3, 26, 28, 11, 9, 7, 15, 1}",5.535934,0.238391,0.000101
"{1, 5, 16, 28, 2, 18, 3, 4, 7, 6, 25, 9, 14, 15, 24, 19, 29, 27, 30, 17, 20, 13, 11, 21, 10, 8, 26, 23, 12, 22, 1}",4.657791,"{1, 22, 12, 23, 26, 8, 10, 11, 13, 20, 24, 15, 21, 5, 16, 28, 2, 18, 4, 3, 7, 25, 14, 9, 6, 19, 29, 27, 30, 17, 1}",5.465605,0.173433,0.000101
"{1, 22, 26, 21, 17, 28, 29, 27, 23, 24, 7, 14, 9, 11, 5, 16, 30, 10, 4, 12, 6, 20, 3, 15, 2, 25, 8, 18, 13, 19, 1}",4.444908,"{1, 19, 13, 22, 26, 21, 17, 28, 29, 23, 27, 7, 24, 30, 10, 4, 12, 6, 20, 3, 15, 2, 25, 8, 18, 16, 5, 11, 14, 9, 1}",5.701060,0.282605,0.000102
"{1, 23, 11, 27, 6, 12, 7, 10, 30, 25, 17, 22, 2, 28, 9, 15, 8, 21, 24, 14, 19, 4, 5, 20, 3, 26, 13, 29, 18, 16, 1}",4.908634,"{1, 23, 11, 13, 26, 29, 18, 16, 27, 8, 15, 21, 24, 14, 3, 20, 5, 19, 4, 28, 9, 22, 2, 25, 17, 30, 10, 7, 6, 12, 1}",5.457096,0.111734,0.000111
"{1, 15, 22, 13, 2, 23, 30, 9, 11, 28, 27, 16, 7, 24, 20, 12, 21, 4, 17, 19, 25, 5, 3, 10, 6, 14, 8, 18, 29, 26, 1}",4.496580,"{1, 26, 15, 22, 13, 2, 23, 27, 30, 9, 11, 28, 24, 7, 16, 20, 4, 17, 19, 25, 5, 10, 3, 8, 14, 18, 29, 6, 12, 21, 1}",6.000280,0.334410,0.000101
"{1, 22, 30, 4, 13, 3, 27, 5, 17, 24, 26, 18, 14, 15, 10, 7, 19, 23, 9, 2, 12, 25, 29, 8, 11, 21, 16, 20, 6, 28, 1}",4.799094,"{1, 22, 30, 4, 13, 12, 25, 8, 29, 11, 6, 20, 21, 16, 28, 23, 19, 7, 10, 9, 2, 5, 24, 17, 26, 18, 15, 14, 27, 3, 1}",6.073799,0.265614,0.000101
"{1, 8, 2, 9, 16, 11, 19, 15, 13, 27, 26, 23, 14, 3, 10, 4, 22, 21, 17, 7, 6, 5, 20, 28, 29, 30, 24, 12, 25, 18, 1}",4.546539,"{1, 8, 2, 9, 16, 11, 19, 15, 26, 23, 14, 3, 27, 13, 18, 25, 12, 24, 7, 17, 21, 5, 6, 28, 20, 29, 30, 22, 4, 10, 1}",5.501481,0.210037,0.000101
"{1, 9, 19, 29, 10, 17, 7, 14, 18, 15, 11, 24, 22, 23, 6, 8, 4, 16, 13, 20, 25, 26, 5, 12, 21, 28, 2, 30, 3, 27, 1}",4.692704,"{1, 9, 10, 29, 11, 15, 18, 14, 7, 17, 24, 22, 23, 6, 8, 4, 16, 26, 25, 13, 20, 5, 12, 21, 28, 2, 30, 3, 27, 19, 1}",5.160084,0.099597,0.000101
"{1, 24, 25, 11, 30, 7, 27, 20, 15, 2, 4, 23, 28, 3, 6, 9, 21, 29, 26, 18, 12, 17, 22, 13, 8, 5, 16, 10, 14, 19, 1}",4.326518,"{1, 24, 25, 30, 11, 7, 20, 15, 4, 23, 2, 29, 26, 18, 12, 22, 13, 8, 5, 16, 10, 14, 19, 27, 28, 3, 6, 9, 21, 17, 1}",5.531507,0.278512,0.000101
"{1, 24, 3, 9, 17, 29, 4, 23, 25, 16, 26, 22, 21, 30, 7, 27, 15, 11, 8, 5, 28, 10, 13, 6, 19, 20, 18, 14, 12, 2, 1}",4.389758,"{1, 24, 9, 17, 29, 3, 2, 12, 14, 18, 20, 19, 6, 13, 10, 28, 5, 8, 11, 27, 7, 30, 21, 22, 26, 16, 23, 25, 4, 15, 1}",5.463903,0.244693,0.000102
"{1, 22, 15, 8, 6, 25, 17, 11, 19, 16, 13, 2, 21, 26, 28, 5, 30, 27, 20, 12, 3, 10, 7, 4, 14, 24, 9, 29, 23, 18, 1}",4.380387,"{1, 18, 23, 29, 4, 7, 10, 21, 2, 13, 16, 19, 8, 6, 25, 17, 11, 5, 30, 28, 26, 3, 12, 20, 27, 14, 24, 9, 22, 15, 1}",5.366327,0.225081,0.000102
"{1, 20, 2, 7, 4, 13, 14, 8, 19, 17, 9, 16, 25, 26, 6, 27, 21, 23, 12, 22, 15, 18, 29, 3, 28, 24, 10, 30, 5, 11, 1}",4.121317,"{1, 20, 2, 11, 5, 30, 10, 24, 28, 3, 29, 18, 15, 22, 12, 23, 21, 27, 6, 26, 25, 16, 9, 17, 19, 8, 14, 13, 4, 7, 1}",4.254808,0.032391,0.000101
"{1, 26, 23, 5, 9, 25, 8, 17, 22, 11, 29, 27, 2, 6, 28, 14, 13, 19, 24, 30, 12, 3, 16, 4, 21, 15, 18, 20, 7, 10, 1}",4.437157,"{1, 10, 7, 26, 23, 5, 9, 25, 8, 17, 22, 28, 14, 13, 19, 24, 30, 12, 3, 16, 4, 21, 15, 18, 20, 11, 29, 27, 2, 6, 1}",5.032477,0.134167,0.000102
"{1, 23, 14, 7, 9, 19, 27, 2, 29, 30, 8, 25, 11, 5, 20, 24, 17, 16, 12, 10, 6, 28, 26, 13, 21, 4, 18, 22, 15, 3, 1}",4.368720,"{1, 23, 14, 7, 9, 19, 27, 2, 8, 25, 11, 5, 20, 24, 17, 16, 12, 10, 6, 28, 13, 26, 18, 21, 4, 22, 3, 15, 29, 30, 1}",5.506713,0.260487,0.000102
"{1, 13, 10, 25, 26, 12, 28, 17, 16, 19, 11, 5, 3, 15, 18, 14, 27, 29, 8, 30, 22, 21, 23, 9, 2, 6, 24, 20, 4, 7, 1}",4.489149,"{1, 12, 28, 16, 17, 26, 13, 10, 25, 7, 4, 23, 21, 9, 2, 6, 24, 20, 22, 30, 15, 18, 3, 11, 5, 27, 14, 29, 8, 19, 1}",5.382061,0.198905,0.000101
"{1, 11, 20, 4, 12, 19, 3, 24, 7, 26, 8, 2, 14, 16, 28, 23, 27, 17, 5, 21, 13, 15, 18, 30, 25, 6, 9, 22, 10, 29, 1}",4.556446,"{1, 29, 10, 12, 20, 4, 11, 19, 3, 24, 7, 16, 28, 23, 27, 17, 5, 21, 15, 13, 18, 30, 9, 22, 6, 25, 14, 2, 8, 26, 1}",5.933267,0.302170,0.000102
"{1, 30, 2, 9, 20, 15, 12, 29, 3, 6, 23, 26, 24, 22, 7, 21, 5, 17, 13, 25, 27, 10, 19, 28, 14, 8, 11, 18, 4, 16, 1}",4.640831,"{1, 30, 2, 29, 12, 15, 3, 6, 23, 26, 24, 22, 7, 21, 5, 13, 17, 25, 27, 28, 19, 10, 14, 8, 18, 11, 4, 16, 9, 20, 1}",5.187858,0.117873,0.000101
"{1, 17, 5, 2, 28, 13, 19, 25, 3, 9, 27, 14, 8, 18, 23, 12, 6, 16, 4, 29, 10, 15, 11, 22, 30, 21, 24, 26, 20, 7, 1}",3.885854,"{1, 17, 7, 20, 26, 25, 19, 3, 9, 8, 14, 27, 6, 12, 18, 23, 4, 16, 29, 10, 15, 11, 22, 30, 21, 24, 13, 28, 2, 5, 1}",4.178335,0.075268,0.000101
"{1, 4, 17, 30, 18, 5, 10, 21, 3, 22, 16, 24, 15, 27, 8, 6, 29, 7, 26, 2, 20, 11, 23, 28, 25, 9, 12, 13, 14, 19, 1}",4.758187,"{1, 6, 8, 27, 7, 26, 2, 24, 15, 16, 22, 3, 10, 21, 5, 30, 17, 18, 4, 29, 19, 14, 13, 20, 12, 9, 23, 11, 28, 25, 1}",5.979934,0.256767,0.000101
"{1, 20, 24, 30, 14, 12, 3, 8, 4, 22, 21, 19, 11, 7, 26, 17, 9, 16, 13, 18, 15, 29, 10, 27, 25, 5, 2, 23, 28, 6, 1}",4.611819,"{1, 20, 24, 30, 7, 11, 19, 21, 4, 8, 3, 12, 14, 26, 17, 9, 16, 18, 13, 29, 15, 10, 27, 25, 23, 2, 5, 6, 28, 22, 1}",6.404738,0.388766,0.000111
"{1, 27, 20, 9, 13, 10, 2, 19, 7, 14, 18, 24, 25, 3, 16, 17, 23, 6, 11, 5, 26, 22, 30, 15, 4, 28, 12, 21, 29, 8, 1}",4.590783,"{1, 27, 20, 8, 29, 21, 12, 15, 28, 4, 30, 22, 26, 23, 17, 16, 3, 25, 24, 14, 7, 19, 2, 10, 9, 13, 18, 6, 5, 11, 1}",6.447618,0.404470,0.000102
"{1, 2, 30, 8, 25, 21, 22, 11, 7, 18, 13, 3, 5, 26, 23, 28, 27, 12, 20, 6, 17, 24, 14, 9, 15, 29, 19, 4, 10, 16, 1}",4.524383,"{1, 16, 2, 30, 8, 25, 21, 22, 11, 7, 18, 13, 5, 3, 4, 19, 29, 15, 9, 14, 24, 27, 12, 20, 6, 17, 28, 23, 26, 10, 1}",4.997864,0.104651,0.000101
