optimal_tour,optimal_tour_length,christofides_tour,christofides_tour_length,score,time
"{1, 2, 26, 15, 27, 7, 28, 24, 13, 11, 19, 23, 18, 16, 29, 8, 12, 22, 4, 21, 10, 17, 20, 5, 9, 14, 25, 3, 30, 6, 1}",4.085773,"{1, 9, 14, 25, 8, 17, 21, 4, 22, 12, 29, 16, 18, 10, 20, 5, 26, 2, 15, 7, 27, 23, 19, 3, 30, 28, 24, 13, 11, 6, 1}",5.813994,0.422985,0.000328
"{1, 9, 6, 15, 17, 10, 19, 7, 13, 18, 3, 24, 8, 23, 14, 27, 30, 21, 12, 28, 20, 16, 11, 4, 25, 29, 26, 2, 5, 22, 1}",4.289941,"{1, 2, 26, 16, 11, 12, 21, 27, 14, 13, 15, 10, 17, 19, 7, 6, 18, 3, 24, 8, 23, 30, 28, 20, 4, 25, 29, 22, 5, 9, 1}",5.537291,0.290761,0.000329
"{1, 27, 12, 28, 29, 30, 4, 19, 11, 2, 15, 13, 5, 24, 25, 7, 18, 16, 14, 20, 8, 6, 9, 22, 21, 17, 23, 26, 10, 3, 1}",4.310657,"{1, 28, 29, 20, 16, 25, 18, 7, 24, 23, 26, 22, 17, 21, 9, 6, 8, 14, 5, 13, 15, 2, 11, 19, 4, 30, 12, 27, 10, 3, 1}",5.536692,0.284420,0.000337
"{1, 23, 17, 7, 16, 2, 28, 25, 21, 10, 27, 3, 19, 14, 29, 12, 22, 15, 18, 9, 11, 13, 4, 6, 8, 20, 26, 24, 30, 5, 1}",4.971958,"{1, 5, 30, 26, 24, 27, 3, 19, 14, 29, 22, 12, 18, 15, 9, 11, 13, 20, 8, 6, 4, 23, 17, 7, 16, 2, 28, 25, 21, 10, 1}",6.024128,0.211621,0.000326
"{1, 25, 5, 13, 2, 19, 16, 27, 14, 12, 15, 8, 23, 24, 3, 7, 17, 18, 22, 9, 4, 20, 21, 29, 26, 28, 10, 30, 6, 11, 1}",4.614386,"{1, 25, 5, 2, 19, 27, 16, 14, 13, 20, 18, 17, 3, 24, 15, 8, 23, 7, 22, 9, 12, 4, 21, 29, 26, 28, 30, 10, 6, 11, 1}",5.696248,0.234454,0.000368
"{1, 14, 30, 6, 22, 9, 13, 10, 8, 23, 4, 21, 20, 15, 19, 25, 17, 24, 2, 16, 11, 18, 5, 7, 12, 28, 29, 27, 3, 26, 1}",3.792133,"{1, 6, 30, 14, 8, 10, 22, 9, 13, 23, 4, 20, 2, 24, 17, 19, 15, 25, 21, 16, 11, 18, 5, 7, 12, 29, 28, 27, 3, 26, 1}",4.898296,0.291699,0.000331
"{1, 4, 27, 21, 30, 19, 10, 14, 3, 18, 8, 25, 20, 6, 9, 2, 15, 26, 24, 22, 13, 23, 16, 5, 7, 12, 29, 11, 28, 17, 1}",4.507649,"{1, 17, 4, 27, 21, 3, 8, 25, 6, 9, 2, 15, 20, 28, 11, 29, 7, 12, 26, 16, 5, 23, 13, 22, 24, 30, 14, 10, 19, 18, 1}",5.409052,0.199972,0.000321
"{1, 26, 28, 12, 15, 23, 6, 30, 22, 20, 13, 5, 2, 14, 29, 24, 9, 17, 8, 3, 25, 21, 27, 11, 19, 4, 16, 18, 7, 10, 1}",4.802926,"{1, 7, 18, 26, 28, 12, 2, 14, 9, 19, 11, 27, 21, 25, 3, 8, 17, 24, 29, 5, 13, 20, 22, 30, 6, 23, 15, 4, 16, 10, 1}",5.234311,0.089817,0.000322
"{1, 23, 12, 3, 9, 16, 11, 21, 30, 25, 4, 26, 27, 24, 2, 10, 5, 20, 29, 17, 7, 8, 13, 22, 6, 18, 19, 28, 15, 14, 1}",4.884526,"{1, 16, 9, 3, 12, 23, 14, 11, 21, 30, 24, 18, 6, 22, 13, 20, 29, 17, 27, 26, 25, 4, 2, 10, 5, 7, 8, 19, 28, 15, 1}",6.310266,0.291889,0.000322
"{1, 20, 13, 21, 5, 3, 16, 24, 8, 11, 26, 15, 14, 30, 10, 9, 2, 12, 23, 22, 29, 25, 28, 6, 17, 7, 27, 19, 4, 18, 1}",4.827737,"{1, 20, 13, 21, 5, 3, 16, 24, 8, 11, 26, 15, 14, 30, 25, 29, 22, 23, 2, 12, 9, 6, 28, 10, 17, 7, 18, 19, 27, 4, 1}",5.616732,0.163430,0.000329
"{1, 20, 24, 26, 10, 18, 30, 7, 9, 17, 21, 14, 5, 8, 23, 13, 3, 25, 22, 12, 11, 27, 6, 15, 2, 19, 16, 28, 4, 29, 1}",4.423106,"{1, 29, 4, 16, 28, 20, 24, 26, 10, 18, 30, 7, 9, 17, 21, 13, 23, 14, 8, 5, 25, 3, 22, 12, 11, 27, 6, 2, 15, 19, 1}",4.985425,0.127132,0.000330
"{1, 5, 24, 28, 17, 3, 6, 7, 15, 29, 16, 22, 30, 21, 2, 20, 11, 9, 23, 10, 25, 19, 27, 26, 18, 14, 12, 4, 13, 8, 1}",4.572180,"{1, 8, 13, 4, 14, 12, 27, 26, 18, 29, 21, 2, 20, 11, 9, 23, 10, 25, 19, 30, 22, 16, 15, 7, 6, 17, 3, 28, 24, 5, 1}",5.103091,0.116118,0.000327
"{1, 3, 26, 19, 12, 16, 8, 9, 15, 10, 22, 20, 6, 4, 23, 11, 21, 13, 5, 27, 28, 14, 29, 18, 30, 24, 25, 17, 7, 2, 1}",4.800173,"{1, 16, 12, 19, 10, 15, 9, 8, 20, 4, 23, 11, 13, 30, 18, 29, 28, 14, 27, 5, 21, 6, 22, 24, 25, 17, 2, 7, 3, 26, 1}",6.205720,0.292812,0.000327
"{1, 14, 21, 2, 20, 13, 19, 25, 26, 6, 8, 4, 5, 30, 24, 11, 3, 16, 9, 7, 29, 28, 17, 12, 10, 22, 23, 27, 15, 18, 1}",4.736557,"{1, 18, 15, 27, 20, 13, 19, 16, 9, 7, 29, 28, 17, 12, 10, 23, 22, 24, 30, 5, 4, 11, 3, 8, 6, 26, 25, 2, 21, 14, 1}",5.906294,0.246959,0.000321
"{1, 19, 3, 23, 29, 17, 30, 26, 16, 11, 13, 15, 21, 28, 5, 22, 10, 7, 24, 2, 18, 20, 6, 25, 9, 14, 12, 4, 8, 27, 1}",4.702785,"{1, 27, 8, 11, 16, 26, 21, 28, 5, 22, 18, 2, 20, 24, 7, 10, 6, 25, 14, 9, 12, 4, 13, 15, 30, 29, 17, 23, 3, 19, 1}",5.448200,0.158505,0.000324
"{1, 12, 4, 13, 23, 11, 18, 17, 24, 10, 28, 29, 14, 15, 20, 30, 3, 2, 7, 8, 21, 9, 6, 19, 25, 5, 27, 26, 16, 22, 1}",4.763755,"{1, 22, 16, 26, 9, 27, 5, 25, 19, 6, 21, 8, 7, 3, 2, 30, 29, 14, 15, 20, 24, 10, 17, 18, 23, 28, 11, 13, 4, 12, 1}",5.439542,0.141860,0.000323
"{1, 7, 22, 15, 27, 8, 14, 25, 23, 2, 11, 19, 18, 9, 17, 10, 12, 26, 20, 13, 30, 6, 24, 16, 3, 5, 4, 28, 29, 21, 1}",4.499750,"{1, 21, 29, 28, 16, 13, 30, 24, 6, 3, 4, 5, 25, 8, 27, 14, 18, 19, 20, 26, 12, 10, 17, 9, 11, 2, 23, 15, 22, 7, 1}",5.405755,0.201346,0.000324
"{1, 12, 9, 27, 29, 18, 8, 11, 30, 26, 20, 21, 6, 14, 10, 4, 3, 7, 23, 16, 22, 17, 25, 28, 2, 24, 19, 15, 13, 5, 1}",4.278555,"{1, 12, 9, 27, 29, 19, 24, 2, 28, 25, 17, 22, 16, 23, 7, 4, 10, 14, 21, 6, 3, 26, 20, 30, 11, 8, 18, 15, 13, 5, 1}",4.695695,0.097496,0.000332
"{1, 22, 3, 6, 15, 4, 13, 24, 2, 28, 9, 29, 30, 23, 16, 20, 14, 5, 10, 7, 27, 19, 26, 18, 21, 25, 17, 8, 11, 12, 1}",4.692492,"{1, 3, 22, 7, 10, 5, 14, 20, 16, 23, 30, 29, 13, 2, 24, 4, 28, 9, 15, 6, 12, 21, 25, 8, 17, 27, 19, 26, 18, 11, 1}",5.478427,0.167488,0.000327
"{1, 13, 17, 10, 28, 23, 29, 26, 7, 25, 24, 6, 4, 5, 3, 22, 8, 16, 12, 11, 18, 20, 14, 19, 30, 21, 9, 2, 15, 27, 1}",4.447788,"{1, 9, 2, 15, 27, 21, 30, 19, 12, 11, 16, 8, 3, 22, 18, 14, 20, 5, 6, 4, 24, 25, 7, 26, 28, 23, 29, 10, 17, 13, 1}",4.867723,0.094414,0.000317
"{1, 22, 29, 7, 5, 14, 12, 18, 17, 11, 30, 6, 16, 4, 15, 2, 3, 26, 28, 24, 10, 21, 8, 23, 9, 13, 20, 27, 25, 19, 1}",4.999795,"{1, 22, 29, 7, 5, 14, 12, 17, 18, 11, 30, 6, 16, 4, 15, 2, 28, 26, 3, 24, 10, 25, 27, 20, 13, 21, 8, 23, 9, 19, 1}",5.567465,0.113539,0.000315
"{1, 27, 28, 16, 29, 2, 14, 4, 8, 15, 6, 10, 25, 24, 9, 11, 7, 3, 18, 26, 23, 13, 17, 30, 12, 5, 21, 19, 20, 22, 1}",4.566336,"{1, 20, 19, 21, 5, 12, 30, 26, 23, 27, 28, 16, 29, 2, 14, 8, 4, 15, 6, 10, 9, 25, 24, 11, 7, 3, 18, 13, 17, 22, 1}",5.113072,0.119732,0.000326
"{1, 12, 21, 15, 27, 22, 23, 17, 18, 10, 2, 14, 3, 7, 9, 20, 24, 6, 25, 29, 11, 28, 19, 16, 13, 30, 4, 8, 5, 26, 1}",4.243683,"{1, 12, 30, 13, 16, 28, 19, 11, 29, 6, 25, 14, 3, 2, 9, 20, 24, 7, 22, 23, 10, 18, 17, 27, 15, 21, 26, 5, 8, 4, 1}",4.960288,0.168864,0.000325
"{1, 28, 29, 2, 22, 12, 10, 13, 9, 7, 16, 25, 8, 21, 6, 5, 20, 24, 14, 3, 4, 26, 19, 30, 18, 17, 27, 15, 23, 11, 1}",4.023305,"{1, 11, 23, 15, 27, 17, 30, 18, 19, 26, 14, 4, 3, 24, 5, 20, 6, 21, 12, 22, 10, 13, 9, 7, 25, 16, 8, 2, 29, 28, 1}",4.501695,0.118905,0.000329
"{1, 2, 11, 3, 15, 13, 10, 22, 14, 27, 18, 29, 21, 17, 9, 26, 4, 12, 28, 8, 5, 7, 30, 24, 20, 16, 23, 6, 25, 19, 1}",4.350742,"{1, 19, 25, 18, 27, 14, 22, 10, 29, 17, 21, 9, 26, 4, 28, 12, 8, 5, 7, 24, 30, 20, 16, 23, 6, 3, 15, 13, 11, 2, 1}",4.963422,0.140822,0.000340
"{1, 25, 8, 30, 22, 26, 6, 5, 27, 14, 3, 16, 4, 23, 15, 18, 19, 7, 12, 9, 29, 20, 17, 11, 2, 28, 10, 21, 24, 13, 1}",4.728733,"{1, 25, 8, 23, 6, 5, 26, 30, 22, 27, 14, 3, 16, 4, 15, 18, 19, 9, 12, 7, 29, 20, 2, 11, 17, 10, 28, 21, 13, 24, 1}",5.051440,0.068244,0.000327
"{1, 9, 16, 2, 19, 6, 28, 20, 18, 21, 30, 26, 25, 24, 3, 22, 5, 29, 11, 23, 10, 4, 15, 7, 13, 14, 8, 27, 17, 12, 1}",4.533976,"{1, 2, 16, 12, 17, 27, 8, 14, 13, 15, 7, 4, 10, 11, 23, 29, 5, 22, 26, 24, 3, 25, 30, 21, 20, 18, 6, 19, 28, 9, 1}",4.946295,0.090940,0.000324
"{1, 10, 3, 30, 24, 26, 15, 8, 11, 14, 13, 23, 6, 16, 7, 21, 22, 17, 4, 28, 9, 19, 5, 27, 20, 25, 2, 18, 12, 29, 1}",4.376042,"{1, 29, 30, 3, 24, 26, 14, 11, 23, 13, 8, 15, 27, 21, 7, 16, 6, 22, 17, 4, 28, 9, 19, 5, 20, 2, 25, 18, 12, 10, 1}",5.499407,0.256708,0.000333
"{1, 14, 19, 2, 15, 29, 30, 25, 9, 22, 3, 10, 18, 17, 24, 20, 27, 7, 28, 4, 6, 23, 8, 5, 26, 21, 16, 13, 11, 12, 1}",4.900533,"{1, 14, 21, 16, 13, 11, 8, 5, 26, 23, 6, 4, 22, 3, 7, 27, 20, 24, 30, 25, 15, 29, 9, 10, 18, 17, 28, 2, 19, 12, 1}",6.196947,0.264546,0.000325
"{1, 20, 12, 5, 24, 6, 16, 18, 22, 7, 19, 3, 28, 15, 11, 8, 14, 29, 13, 26, 4, 23, 27, 25, 2, 9, 10, 30, 17, 21, 1}",4.557795,"{1, 21, 17, 30, 10, 2, 9, 25, 27, 23, 4, 29, 14, 8, 11, 15, 3, 28, 13, 26, 19, 7, 22, 18, 16, 6, 24, 5, 12, 20, 1}",5.182210,0.137000,0.000330
"{1, 19, 21, 28, 18, 23, 17, 11, 22, 30, 12, 9, 5, 10, 26, 13, 14, 24, 2, 8, 4, 20, 29, 3, 27, 6, 15, 25, 7, 16, 1}",4.231758,"{1, 28, 11, 22, 17, 30, 12, 23, 18, 19, 21, 5, 9, 10, 14, 26, 13, 24, 2, 8, 4, 3, 20, 29, 27, 7, 15, 25, 6, 16, 1}",4.954675,0.170831,0.000345
"{1, 11, 6, 27, 3, 24, 20, 7, 5, 8, 25, 18, 15, 30, 29, 12, 9, 14, 17, 10, 21, 23, 13, 4, 2, 26, 19, 28, 16, 22, 1}",4.266088,"{1, 22, 16, 28, 19, 26, 2, 4, 13, 23, 21, 10, 18, 15, 30, 17, 29, 14, 9, 12, 25, 8, 24, 20, 7, 5, 3, 27, 6, 11, 1}",4.650853,0.090191,0.000322
"{1, 23, 28, 14, 2, 22, 17, 27, 6, 16, 21, 20, 9, 30, 10, 26, 24, 5, 12, 25, 7, 3, 13, 15, 4, 18, 11, 29, 8, 19, 1}",3.854618,"{1, 23, 28, 24, 19, 8, 29, 18, 11, 4, 15, 13, 3, 7, 25, 12, 5, 26, 10, 30, 9, 20, 21, 16, 27, 6, 17, 22, 2, 14, 1}",4.409758,0.144020,0.000322
"{1, 20, 27, 17, 3, 4, 9, 2, 28, 24, 19, 5, 26, 13, 6, 21, 12, 29, 14, 25, 7, 11, 22, 30, 23, 16, 10, 8, 18, 15, 1}",4.516777,"{1, 18, 9, 4, 28, 24, 23, 15, 8, 10, 16, 30, 22, 11, 7, 25, 14, 29, 12, 21, 6, 5, 26, 13, 19, 2, 3, 17, 27, 20, 1}",5.338872,0.182009,0.000319
"{1, 2, 6, 13, 11, 14, 10, 25, 26, 16, 29, 7, 21, 9, 19, 23, 30, 4, 18, 15, 12, 8, 27, 17, 28, 22, 20, 3, 5, 24, 1}",5.253370,"{1, 3, 28, 17, 27, 15, 8, 12, 30, 22, 20, 5, 24, 19, 23, 18, 4, 9, 29, 21, 7, 16, 26, 25, 14, 13, 10, 11, 6, 2, 1}",6.239476,0.187709,0.000321
"{1, 4, 7, 23, 25, 22, 13, 24, 28, 3, 21, 19, 16, 15, 11, 10, 12, 14, 20, 17, 2, 26, 5, 9, 29, 8, 27, 18, 30, 6, 1}",4.035571,"{1, 27, 18, 30, 6, 22, 13, 25, 24, 28, 3, 21, 19, 23, 16, 15, 11, 14, 12, 10, 20, 17, 2, 26, 5, 9, 29, 8, 7, 4, 1}",4.663475,0.155592,0.000316
"{1, 11, 6, 16, 26, 23, 10, 12, 2, 4, 9, 18, 30, 5, 14, 3, 15, 7, 25, 8, 22, 27, 29, 24, 19, 21, 17, 13, 20, 28, 1}",4.186591,"{1, 28, 11, 20, 13, 17, 14, 22, 27, 29, 24, 21, 19, 25, 8, 7, 15, 3, 5, 4, 9, 18, 2, 30, 26, 23, 10, 12, 16, 6, 1}",5.210785,0.244637,0.000326
"{1, 4, 7, 26, 20, 29, 30, 16, 23, 3, 9, 13, 2, 6, 25, 22, 24, 19, 27, 8, 12, 28, 11, 10, 17, 21, 14, 18, 15, 5, 1}",4.327313,"{1, 18, 21, 7, 4, 26, 20, 29, 30, 6, 22, 24, 19, 12, 27, 8, 13, 2, 9, 23, 3, 25, 16, 28, 11, 10, 17, 14, 15, 5, 1}",5.762378,0.331630,0.000338
"{1, 8, 24, 10, 23, 22, 3, 13, 21, 30, 25, 18, 2, 4, 27, 29, 9, 14, 19, 11, 16, 7, 26, 15, 20, 17, 5, 12, 28, 6, 1}",4.092918,"{1, 6, 28, 12, 17, 20, 15, 26, 7, 16, 11, 30, 25, 18, 2, 4, 19, 14, 9, 29, 27, 10, 21, 13, 24, 23, 3, 22, 8, 5, 1}",5.159380,0.260563,0.000322
"{1, 22, 11, 4, 23, 16, 12, 30, 9, 14, 29, 27, 25, 19, 3, 17, 21, 5, 20, 8, 10, 24, 6, 7, 18, 15, 2, 26, 28, 13, 1}",4.813117,"{1, 22, 11, 23, 4, 25, 12, 30, 9, 16, 14, 29, 27, 19, 3, 21, 26, 28, 13, 2, 15, 18, 7, 20, 8, 10, 24, 6, 5, 17, 1}",5.363899,0.114433,0.000321
"{1, 4, 8, 28, 23, 24, 2, 10, 19, 15, 14, 13, 18, 5, 3, 9, 11, 30, 25, 21, 20, 6, 17, 7, 26, 29, 16, 22, 12, 27, 1}",4.408366,"{1, 8, 28, 23, 24, 10, 15, 14, 18, 5, 13, 2, 19, 29, 7, 16, 20, 21, 25, 30, 11, 9, 3, 26, 17, 6, 22, 12, 27, 4, 1}",5.512861,0.250545,0.000328
"{1, 26, 12, 27, 29, 24, 18, 3, 23, 25, 13, 30, 5, 22, 17, 19, 10, 20, 4, 6, 16, 15, 28, 7, 14, 9, 2, 8, 11, 21, 1}",4.750944,"{1, 26, 21, 11, 8, 29, 2, 9, 14, 20, 25, 23, 3, 13, 19, 17, 5, 22, 30, 10, 4, 6, 16, 7, 15, 28, 18, 24, 27, 12, 1}",5.957181,0.253894,0.000330
"{1, 6, 2, 28, 26, 7, 4, 15, 13, 18, 8, 22, 10, 21, 14, 23, 20, 25, 19, 11, 16, 5, 24, 30, 9, 29, 17, 3, 12, 27, 1}",4.633206,"{1, 27, 28, 2, 6, 12, 3, 17, 29, 9, 30, 24, 5, 16, 11, 19, 25, 20, 23, 14, 18, 8, 22, 10, 21, 13, 15, 4, 7, 26, 1}",5.340616,0.152683,0.000313
"{1, 26, 8, 27, 4, 16, 18, 10, 21, 28, 15, 2, 12, 19, 25, 6, 30, 17, 9, 14, 22, 3, 13, 23, 20, 24, 5, 7, 29, 11, 1}",4.615924,"{1, 11, 29, 7, 5, 8, 26, 4, 27, 24, 20, 3, 23, 13, 22, 14, 9, 17, 30, 15, 28, 12, 19, 25, 6, 2, 21, 10, 18, 16, 1}",5.432600,0.176926,0.000322
"{1, 2, 21, 27, 13, 29, 18, 4, 10, 20, 8, 15, 23, 25, 17, 28, 16, 30, 22, 14, 5, 11, 3, 9, 19, 24, 12, 26, 6, 7, 1}",4.243556,"{1, 27, 29, 13, 4, 18, 23, 25, 17, 28, 3, 9, 19, 12, 24, 6, 26, 7, 8, 15, 22, 30, 16, 14, 5, 11, 10, 20, 21, 2, 1}",5.406534,0.274057,0.000331
"{1, 9, 15, 8, 20, 17, 2, 13, 3, 16, 24, 14, 18, 19, 23, 29, 4, 27, 25, 10, 6, 21, 12, 30, 7, 11, 26, 28, 5, 22, 1}",5.155167,"{1, 22, 18, 13, 3, 16, 24, 4, 27, 25, 6, 10, 21, 23, 29, 12, 30, 7, 11, 26, 28, 5, 19, 14, 20, 17, 2, 8, 15, 9, 1}",6.266575,0.215591,0.000328
"{1, 11, 22, 29, 20, 25, 14, 16, 6, 9, 27, 23, 30, 21, 26, 19, 5, 4, 7, 3, 12, 8, 2, 13, 15, 10, 28, 17, 24, 18, 1}",4.239998,"{1, 18, 26, 19, 4, 5, 21, 30, 23, 6, 16, 14, 25, 20, 29, 27, 9, 24, 17, 28, 3, 7, 12, 8, 2, 13, 15, 10, 11, 22, 1}",5.012968,0.182304,0.000328
"{1, 4, 17, 8, 5, 26, 9, 21, 16, 7, 29, 14, 30, 28, 27, 3, 13, 10, 6, 20, 25, 18, 15, 2, 12, 23, 22, 24, 11, 19, 1}",4.497464,"{1, 19, 17, 8, 5, 26, 16, 7, 21, 9, 11, 24, 22, 23, 29, 14, 30, 28, 27, 3, 13, 10, 6, 20, 12, 2, 18, 15, 25, 4, 1}",5.169424,0.149409,0.000316
"{1, 11, 18, 20, 2, 28, 26, 5, 17, 14, 10, 21, 16, 29, 25, 6, 9, 27, 22, 4, 8, 13, 30, 19, 23, 24, 15, 12, 3, 7, 1}",4.952878,"{1, 11, 20, 28, 2, 26, 5, 16, 21, 29, 6, 25, 27, 9, 10, 8, 4, 22, 14, 17, 18, 13, 30, 19, 23, 24, 12, 15, 3, 7, 1}",5.649571,0.140664,0.000323
"{1, 29, 16, 17, 7, 5, 10, 20, 6, 22, 25, 18, 28, 21, 4, 15, 9, 14, 8, 26, 3, 23, 30, 11, 24, 2, 12, 19, 13, 27, 1}",4.012205,"{1, 29, 16, 17, 7, 10, 5, 25, 20, 6, 22, 18, 28, 21, 4, 9, 24, 12, 2, 11, 30, 23, 3, 26, 8, 14, 15, 19, 13, 27, 1}",4.483706,0.117517,0.000327
"{1, 30, 19, 24, 10, 4, 2, 6, 20, 15, 29, 14, 9, 7, 8, 25, 16, 27, 17, 22, 28, 18, 13, 11, 12, 26, 23, 3, 21, 5, 1}",4.788217,"{1, 30, 19, 26, 12, 11, 13, 28, 15, 29, 9, 14, 20, 6, 2, 4, 25, 7, 8, 16, 27, 17, 22, 18, 10, 24, 3, 23, 21, 5, 1}",5.735420,0.197820,0.000313
"{1, 14, 22, 29, 4, 24, 6, 11, 27, 19, 26, 21, 3, 7, 10, 13, 25, 15, 9, 28, 16, 18, 2, 8, 30, 23, 5, 12, 17, 20, 1}",4.795196,"{1, 17, 20, 14, 22, 29, 4, 15, 25, 13, 10, 7, 3, 21, 26, 19, 27, 11, 6, 24, 28, 23, 5, 12, 8, 30, 2, 18, 16, 9, 1}",5.682676,0.185077,0.000330
"{1, 21, 14, 12, 15, 3, 6, 7, 27, 2, 25, 10, 29, 20, 16, 26, 17, 5, 24, 8, 30, 28, 19, 11, 13, 23, 18, 22, 4, 9, 1}",4.120291,"{1, 21, 14, 29, 10, 7, 15, 12, 3, 6, 27, 2, 25, 16, 17, 19, 11, 28, 30, 8, 24, 5, 26, 20, 22, 13, 23, 18, 9, 4, 1}",4.927854,0.195997,0.000333
"{1, 6, 28, 20, 3, 23, 18, 27, 25, 30, 17, 15, 16, 13, 22, 11, 21, 19, 2, 8, 10, 29, 26, 12, 5, 9, 7, 4, 24, 14, 1}",4.697098,"{1, 14, 24, 4, 5, 7, 9, 12, 26, 29, 10, 2, 8, 22, 13, 16, 15, 28, 20, 3, 23, 18, 27, 25, 30, 19, 21, 11, 17, 6, 1}",5.254652,0.118702,0.000313
"{1, 26, 29, 4, 9, 24, 22, 7, 27, 10, 17, 25, 15, 23, 19, 2, 6, 5, 16, 21, 28, 18, 12, 11, 3, 13, 30, 8, 20, 14, 1}",4.484365,"{1, 4, 29, 26, 19, 23, 15, 25, 22, 10, 17, 5, 2, 6, 16, 21, 28, 18, 14, 8, 20, 30, 13, 3, 11, 12, 27, 7, 24, 9, 1}",5.832331,0.300592,0.000318
"{1, 11, 26, 3, 27, 12, 15, 2, 17, 5, 8, 28, 30, 22, 6, 7, 23, 29, 20, 21, 18, 14, 10, 19, 25, 24, 16, 4, 13, 9, 1}",4.439616,"{1, 13, 9, 11, 26, 3, 27, 12, 15, 5, 8, 17, 2, 22, 30, 28, 6, 7, 21, 18, 14, 10, 20, 23, 29, 19, 25, 24, 16, 4, 1}",5.335674,0.201832,0.000320
"{1, 13, 11, 9, 7, 14, 25, 24, 18, 21, 3, 8, 12, 10, 22, 15, 19, 16, 2, 20, 29, 26, 28, 17, 30, 27, 4, 23, 5, 6, 1}",4.565762,"{1, 11, 14, 7, 9, 13, 4, 27, 30, 17, 28, 26, 29, 20, 16, 2, 25, 24, 18, 15, 22, 10, 12, 8, 3, 21, 19, 23, 5, 6, 1}",5.615628,0.229943,0.000320
"{1, 3, 28, 15, 27, 12, 7, 24, 11, 16, 2, 9, 21, 29, 22, 6, 5, 8, 20, 14, 10, 17, 25, 4, 30, 18, 26, 13, 19, 23, 1}",4.442642,"{1, 23, 4, 25, 26, 13, 19, 18, 30, 17, 10, 14, 8, 20, 5, 6, 22, 29, 21, 9, 2, 16, 11, 24, 28, 15, 27, 12, 7, 3, 1}",4.751445,0.069509,0.000314
"{1, 18, 3, 22, 24, 7, 16, 17, 8, 11, 5, 10, 13, 15, 6, 9, 20, 23, 21, 30, 14, 12, 28, 2, 29, 25, 27, 4, 19, 26, 1}",4.504871,"{1, 19, 4, 26, 10, 13, 15, 6, 9, 23, 21, 30, 25, 29, 2, 28, 12, 14, 20, 27, 22, 3, 7, 16, 17, 5, 8, 11, 24, 18, 1}",5.753685,0.277214,0.000322
"{1, 2, 9, 21, 26, 23, 20, 19, 8, 5, 25, 18, 10, 4, 28, 12, 14, 15, 11, 7, 3, 24, 13, 6, 17, 16, 29, 27, 22, 30, 1}",4.731748,"{1, 2, 9, 26, 23, 20, 19, 8, 5, 18, 25, 29, 16, 10, 4, 28, 12, 14, 15, 11, 7, 13, 24, 3, 30, 21, 22, 27, 17, 6, 1}",5.571655,0.177505,0.000337
"{1, 17, 24, 19, 26, 15, 6, 30, 18, 5, 8, 3, 29, 2, 27, 21, 4, 23, 22, 16, 11, 10, 14, 20, 12, 25, 7, 9, 13, 28, 1}",4.537495,"{1, 28, 13, 12, 9, 20, 14, 10, 11, 16, 22, 17, 24, 19, 26, 15, 6, 30, 23, 4, 21, 27, 18, 5, 8, 3, 2, 29, 25, 7, 1}",5.729484,0.262698,0.000315
"{1, 11, 12, 16, 15, 24, 8, 21, 13, 9, 25, 22, 18, 5, 6, 27, 26, 10, 23, 17, 3, 19, 20, 2, 30, 14, 4, 7, 29, 28, 1}",4.694913,"{1, 11, 24, 22, 18, 5, 6, 27, 10, 2, 30, 14, 4, 7, 29, 28, 26, 20, 23, 19, 17, 3, 25, 9, 13, 21, 8, 16, 15, 12, 1}",5.828718,0.241496,0.000319
"{1, 22, 10, 18, 20, 29, 16, 19, 26, 3, 23, 27, 24, 7, 5, 11, 25, 28, 17, 8, 15, 12, 4, 14, 21, 30, 2, 9, 13, 6, 1}",5.105131,"{1, 6, 13, 9, 2, 30, 29, 16, 19, 26, 23, 24, 27, 7, 3, 11, 5, 25, 17, 28, 8, 15, 14, 4, 12, 21, 20, 18, 10, 22, 1}",5.934482,0.162454,0.000330
"{1, 30, 28, 23, 16, 6, 13, 22, 8, 19, 25, 29, 18, 7, 4, 26, 17, 11, 10, 9, 3, 24, 5, 12, 20, 21, 27, 14, 2, 15, 1}",4.684667,"{1, 15, 2, 14, 27, 21, 3, 24, 5, 12, 20, 9, 10, 16, 26, 25, 29, 18, 7, 4, 11, 17, 23, 28, 13, 22, 8, 19, 6, 30, 1}",5.399895,0.152674,0.000317
"{1, 12, 15, 21, 6, 14, 2, 10, 22, 27, 5, 19, 26, 18, 23, 3, 17, 9, 11, 16, 20, 25, 29, 13, 28, 24, 30, 7, 8, 4, 1}",4.304471,"{1, 12, 8, 22, 5, 19, 26, 23, 18, 3, 17, 9, 11, 16, 20, 25, 29, 13, 24, 28, 30, 7, 27, 10, 2, 14, 6, 21, 15, 4, 1}",4.685757,0.088579,0.000321
"{1, 17, 23, 28, 7, 12, 2, 24, 15, 10, 25, 16, 8, 13, 18, 11, 19, 22, 30, 14, 26, 27, 5, 6, 3, 29, 4, 21, 20, 9, 1}",4.411533,"{1, 17, 23, 28, 7, 12, 2, 24, 29, 3, 6, 27, 26, 14, 30, 22, 19, 15, 10, 25, 16, 8, 13, 18, 11, 5, 4, 21, 20, 9, 1}",5.114453,0.159337,0.000316
