optimal_tour,optimal_tour_length,threshold_accepting_tour,threshold_accepting_tour_length,score,time
"{1, 29, 12, 27, 22, 9, 23, 11, 14, 28, 8, 3, 17, 18, 5, 20, 10, 25, 15, 6, 16, 21, 13, 2, 7, 24, 26, 4, 19, 30, 1}",4.119344,"{1, 29, 12, 27, 22, 9, 23, 11, 14, 28, 8, 3, 17, 18, 5, 20, 10, 25, 15, 6, 16, 13, 21, 2, 7, 24, 26, 4, 19, 30, 1}",4.111483,-0.001908,0.057330
"{1, 22, 6, 21, 16, 10, 2, 29, 27, 23, 17, 11, 24, 19, 26, 25, 30, 20, 9, 12, 8, 28, 3, 14, 7, 18, 13, 15, 4, 5, 1}",5.144633,"{1, 10, 16, 2, 29, 27, 19, 21, 6, 26, 20, 25, 30, 24, 23, 17, 11, 9, 12, 8, 28, 3, 14, 7, 18, 13, 15, 4, 22, 5, 1}",5.664080,0.100969,0.057460
"{1, 25, 24, 20, 13, 10, 18, 7, 3, 26, 30, 5, 19, 6, 12, 14, 23, 29, 9, 11, 4, 16, 8, 15, 22, 28, 2, 27, 21, 17, 1}",4.539397,"{1, 17, 21, 27, 2, 28, 22, 15, 8, 16, 4, 11, 9, 29, 23, 14, 12, 6, 19, 5, 30, 13, 26, 3, 7, 18, 10, 25, 20, 24, 1}",4.591865,0.011558,0.057499
"{1, 21, 6, 10, 16, 26, 12, 17, 29, 15, 23, 18, 19, 25, 11, 24, 5, 3, 7, 13, 30, 28, 9, 2, 27, 14, 22, 20, 4, 8, 1}",4.615017,"{1, 6, 10, 16, 21, 4, 20, 22, 14, 27, 2, 9, 28, 30, 13, 24, 5, 7, 3, 15, 29, 17, 23, 18, 19, 12, 26, 25, 11, 8, 1}",4.818358,0.044061,0.057545
"{1, 3, 6, 24, 11, 20, 16, 19, 13, 22, 15, 7, 10, 8, 26, 30, 17, 21, 2, 28, 9, 18, 5, 25, 14, 27, 29, 23, 12, 4, 1}",4.222258,"{1, 4, 23, 29, 27, 14, 25, 5, 18, 9, 28, 2, 21, 17, 30, 26, 8, 22, 15, 19, 16, 20, 11, 13, 7, 10, 12, 3, 24, 6, 1}",4.712873,0.116197,0.055633
"{1, 23, 2, 25, 14, 3, 27, 19, 13, 9, 17, 15, 12, 4, 26, 21, 11, 5, 30, 20, 16, 7, 22, 10, 28, 6, 8, 29, 18, 24, 1}",4.623937,"{1, 2, 23, 18, 29, 8, 6, 28, 10, 22, 20, 30, 5, 11, 21, 26, 7, 16, 4, 12, 27, 3, 14, 25, 19, 15, 17, 9, 13, 24, 1}",4.865513,0.052245,0.055694
"{1, 19, 15, 28, 13, 9, 11, 3, 25, 7, 26, 12, 24, 5, 27, 22, 16, 20, 4, 2, 18, 30, 17, 21, 14, 23, 8, 6, 10, 29, 1}",4.932834,"{1, 19, 15, 28, 13, 9, 11, 3, 25, 7, 24, 12, 26, 17, 30, 18, 2, 4, 5, 27, 22, 16, 20, 8, 6, 14, 23, 21, 10, 29, 1}",5.027735,0.019239,0.057588
"{1, 19, 24, 8, 15, 30, 18, 12, 9, 11, 26, 17, 7, 20, 5, 14, 10, 21, 4, 16, 13, 2, 25, 3, 28, 6, 27, 23, 22, 29, 1}",4.630977,"{1, 29, 22, 23, 27, 6, 28, 3, 2, 13, 16, 25, 4, 21, 10, 14, 5, 20, 7, 17, 26, 11, 9, 12, 18, 30, 15, 8, 24, 19, 1}",4.690387,0.012829,0.055483
"{1, 29, 27, 26, 13, 20, 30, 15, 22, 10, 7, 6, 12, 24, 16, 2, 3, 8, 23, 18, 11, 4, 21, 28, 5, 17, 14, 19, 25, 9, 1}",4.353987,"{1, 29, 27, 26, 13, 20, 30, 15, 22, 10, 7, 6, 12, 24, 16, 2, 3, 8, 23, 18, 21, 11, 4, 28, 5, 17, 14, 19, 25, 9, 1}",4.395778,0.009598,0.055951
"{1, 13, 4, 5, 30, 28, 27, 12, 15, 22, 17, 26, 24, 10, 20, 6, 3, 8, 29, 9, 14, 18, 19, 23, 11, 7, 21, 2, 25, 16, 1}",5.077581,"{1, 13, 4, 15, 22, 23, 7, 11, 16, 25, 2, 21, 19, 18, 14, 9, 29, 8, 3, 6, 17, 20, 10, 24, 26, 27, 12, 28, 30, 5, 1}",5.131870,0.010692,0.056472
"{1, 8, 12, 30, 3, 10, 24, 5, 29, 4, 6, 9, 22, 21, 2, 18, 27, 16, 28, 25, 7, 13, 14, 15, 17, 19, 11, 26, 20, 23, 1}",4.735074,"{1, 8, 12, 30, 3, 10, 2, 24, 5, 29, 4, 6, 9, 22, 21, 13, 14, 7, 25, 15, 17, 28, 16, 18, 27, 19, 11, 26, 20, 23, 1}",5.045220,0.065500,0.055400
"{1, 28, 12, 26, 14, 27, 24, 20, 5, 18, 29, 23, 17, 10, 19, 21, 16, 11, 30, 8, 7, 2, 9, 22, 3, 15, 25, 13, 6, 4, 1}",4.499449,"{1, 4, 6, 13, 25, 15, 9, 2, 30, 11, 16, 21, 8, 19, 10, 17, 23, 29, 18, 5, 20, 24, 27, 14, 26, 7, 22, 3, 12, 28, 1}",4.708839,0.046537,0.055214
"{1, 28, 17, 30, 23, 18, 7, 11, 29, 20, 19, 12, 9, 22, 14, 10, 16, 13, 24, 3, 25, 26, 8, 21, 4, 27, 5, 15, 6, 2, 1}",4.584703,"{1, 2, 6, 15, 5, 27, 4, 21, 8, 26, 25, 3, 24, 13, 16, 9, 10, 14, 22, 19, 12, 30, 23, 17, 28, 18, 7, 20, 29, 11, 1}",4.821251,0.051595,0.055559
"{1, 6, 16, 23, 20, 24, 30, 2, 8, 25, 21, 18, 13, 14, 7, 12, 27, 19, 22, 10, 9, 28, 29, 15, 26, 17, 3, 5, 11, 4, 1}",4.844502,"{1, 4, 11, 5, 17, 26, 15, 29, 28, 9, 10, 22, 19, 3, 7, 14, 12, 27, 13, 18, 21, 25, 8, 2, 30, 24, 20, 23, 16, 6, 1}",4.954250,0.022654,0.055635
"{1, 2, 27, 25, 19, 21, 18, 12, 3, 16, 13, 9, 22, 17, 5, 28, 11, 4, 7, 14, 10, 6, 23, 8, 30, 24, 20, 26, 29, 15, 1}",4.772696,"{1, 2, 27, 19, 21, 18, 12, 3, 16, 13, 9, 22, 17, 5, 28, 8, 23, 11, 4, 7, 14, 10, 6, 30, 24, 15, 29, 20, 26, 25, 1}",4.843049,0.014741,0.055528
"{1, 24, 16, 28, 2, 14, 13, 17, 19, 18, 26, 23, 3, 30, 8, 9, 29, 10, 5, 15, 12, 6, 27, 25, 11, 21, 22, 7, 20, 4, 1}",4.357041,"{1, 24, 16, 28, 2, 14, 13, 19, 18, 26, 17, 23, 8, 29, 10, 5, 15, 12, 6, 9, 27, 25, 11, 21, 7, 22, 30, 3, 20, 4, 1}",4.379098,0.005062,0.055637
"{1, 30, 14, 23, 21, 10, 9, 24, 27, 17, 16, 19, 29, 6, 12, 7, 15, 8, 22, 5, 26, 13, 20, 4, 18, 28, 11, 25, 3, 2, 1}",4.563995,"{1, 30, 14, 23, 21, 10, 9, 29, 6, 12, 7, 15, 8, 22, 5, 26, 13, 20, 4, 18, 28, 11, 25, 3, 2, 16, 19, 27, 17, 24, 1}",4.749301,0.040602,0.055674
"{1, 12, 2, 14, 13, 22, 28, 10, 27, 15, 11, 29, 7, 21, 3, 23, 4, 25, 19, 17, 8, 16, 30, 6, 20, 26, 24, 5, 9, 18, 1}",4.427207,"{1, 12, 5, 18, 9, 24, 26, 20, 6, 16, 8, 17, 19, 25, 30, 4, 2, 11, 3, 23, 21, 7, 29, 15, 27, 10, 28, 22, 14, 13, 1}",4.957870,0.119864,0.055644
"{1, 17, 23, 28, 16, 10, 14, 21, 18, 22, 9, 19, 13, 3, 26, 11, 29, 5, 30, 27, 12, 25, 2, 4, 6, 24, 20, 15, 8, 7, 1}",4.424009,"{1, 7, 8, 28, 16, 27, 25, 12, 15, 20, 24, 6, 4, 2, 29, 11, 26, 3, 5, 30, 19, 13, 9, 22, 18, 10, 21, 14, 23, 17, 1}",4.867161,0.100170,0.057518
"{1, 23, 27, 18, 10, 26, 28, 3, 17, 14, 9, 2, 8, 12, 19, 13, 29, 25, 30, 20, 24, 16, 4, 5, 7, 21, 11, 6, 15, 22, 1}",4.166245,"{1, 23, 27, 18, 26, 28, 10, 11, 12, 19, 8, 13, 2, 3, 17, 14, 9, 25, 29, 30, 20, 24, 16, 4, 5, 7, 21, 6, 15, 22, 1}",4.456584,0.069689,0.056233
"{1, 30, 12, 18, 26, 21, 15, 19, 9, 3, 25, 13, 23, 6, 17, 11, 20, 16, 10, 24, 29, 4, 8, 28, 22, 5, 14, 27, 7, 2, 1}",4.891530,"{1, 2, 7, 14, 27, 5, 22, 28, 8, 4, 29, 24, 10, 16, 20, 11, 17, 6, 23, 13, 25, 3, 9, 19, 15, 21, 26, 18, 12, 30, 1}",4.890414,-0.000228,0.055447
"{1, 6, 5, 26, 18, 7, 20, 27, 4, 8, 12, 9, 10, 30, 22, 19, 24, 2, 28, 25, 21, 14, 16, 15, 29, 13, 3, 11, 23, 17, 1}",4.487943,"{1, 6, 26, 17, 23, 11, 3, 13, 29, 8, 4, 27, 20, 18, 7, 12, 9, 10, 30, 22, 19, 24, 2, 28, 25, 21, 14, 16, 15, 5, 1}",4.757145,0.059983,0.056042
"{1, 18, 4, 10, 28, 19, 3, 23, 5, 26, 20, 13, 7, 12, 27, 6, 11, 9, 30, 14, 25, 2, 17, 24, 22, 21, 16, 15, 8, 29, 1}",4.971888,"{1, 29, 8, 21, 16, 15, 10, 28, 3, 19, 4, 18, 23, 5, 26, 20, 13, 7, 12, 27, 6, 11, 9, 30, 22, 24, 17, 2, 14, 25, 1}",5.104122,0.026596,0.057485
"{1, 4, 25, 6, 7, 16, 15, 10, 14, 24, 12, 27, 3, 2, 18, 29, 13, 19, 26, 9, 11, 17, 20, 21, 30, 23, 22, 8, 28, 5, 1}",4.864749,"{1, 30, 21, 18, 2, 4, 25, 6, 7, 16, 15, 3, 24, 10, 14, 12, 27, 29, 13, 19, 26, 9, 11, 17, 20, 23, 22, 8, 28, 5, 1}",5.074266,0.043068,0.056039
"{1, 27, 8, 2, 28, 10, 9, 13, 26, 17, 12, 23, 7, 24, 18, 21, 25, 14, 20, 6, 30, 5, 19, 3, 11, 29, 15, 4, 22, 16, 1}",4.053193,"{1, 27, 25, 8, 2, 28, 10, 9, 13, 26, 17, 12, 23, 7, 24, 18, 21, 14, 20, 6, 30, 5, 19, 3, 11, 29, 15, 4, 22, 16, 1}",4.112950,0.014743,0.055594
"{1, 6, 23, 19, 20, 17, 21, 16, 24, 7, 13, 11, 15, 10, 3, 25, 9, 28, 30, 27, 5, 18, 12, 14, 22, 4, 29, 2, 26, 8, 1}",4.031927,"{1, 6, 7, 23, 24, 16, 19, 20, 17, 21, 10, 3, 15, 28, 30, 12, 14, 22, 4, 29, 18, 5, 27, 9, 25, 11, 13, 2, 26, 8, 1}",4.237018,0.050867,0.055633
"{1, 5, 30, 19, 28, 10, 16, 11, 9, 2, 3, 6, 29, 18, 22, 12, 27, 7, 4, 23, 13, 15, 25, 14, 17, 21, 20, 8, 26, 24, 1}",4.865339,"{1, 5, 30, 19, 28, 16, 10, 11, 9, 2, 3, 6, 29, 18, 22, 12, 27, 7, 4, 23, 13, 15, 25, 14, 17, 21, 20, 8, 26, 24, 1}",4.864159,-0.000243,0.056230
"{1, 12, 30, 17, 13, 27, 20, 16, 10, 21, 29, 25, 23, 8, 18, 6, 26, 4, 15, 9, 14, 22, 24, 7, 19, 28, 5, 3, 11, 2, 1}",4.388312,"{1, 12, 30, 17, 13, 27, 20, 16, 10, 21, 29, 25, 23, 8, 18, 6, 26, 4, 15, 9, 14, 22, 24, 7, 19, 28, 5, 3, 11, 2, 1}",4.388312,0.000000,0.057543
"{1, 26, 29, 16, 30, 19, 21, 17, 28, 9, 25, 3, 2, 7, 18, 13, 20, 8, 24, 27, 5, 10, 22, 23, 14, 4, 12, 15, 11, 6, 1}",3.948220,"{1, 21, 26, 29, 16, 30, 19, 17, 28, 9, 25, 3, 2, 7, 18, 13, 20, 8, 24, 27, 5, 10, 22, 23, 14, 4, 12, 15, 11, 6, 1}",4.105470,0.039828,0.055403
"{1, 14, 12, 18, 25, 13, 28, 22, 7, 6, 19, 5, 3, 26, 9, 27, 2, 16, 20, 4, 11, 15, 21, 30, 10, 29, 23, 17, 24, 8, 1}",4.355706,"{1, 14, 12, 8, 24, 18, 25, 13, 28, 22, 7, 6, 19, 5, 3, 26, 9, 27, 2, 16, 20, 4, 11, 15, 21, 30, 10, 29, 23, 17, 1}",4.413074,0.013171,0.056899
"{1, 2, 26, 7, 10, 13, 23, 25, 22, 4, 9, 3, 30, 5, 27, 17, 16, 6, 28, 8, 19, 20, 21, 18, 15, 11, 24, 29, 12, 14, 1}",4.324851,"{1, 14, 12, 29, 24, 11, 15, 18, 21, 20, 19, 8, 28, 6, 16, 17, 27, 5, 30, 3, 9, 4, 22, 25, 23, 13, 10, 7, 26, 2, 1}",4.324850,0.000000,0.056814
"{1, 22, 27, 30, 11, 19, 10, 21, 29, 15, 8, 20, 12, 18, 4, 23, 7, 13, 24, 26, 3, 5, 6, 16, 25, 9, 2, 14, 28, 17, 1}",4.645692,"{1, 17, 28, 14, 2, 9, 25, 16, 6, 3, 5, 13, 26, 24, 7, 23, 4, 18, 12, 20, 8, 15, 29, 21, 10, 30, 27, 11, 19, 22, 1}",4.696961,0.011036,0.055193
"{1, 4, 7, 30, 15, 14, 11, 13, 27, 16, 9, 24, 3, 8, 5, 21, 22, 20, 18, 12, 26, 29, 10, 6, 17, 25, 28, 19, 2, 23, 1}",4.981942,"{1, 23, 2, 19, 28, 25, 17, 6, 10, 29, 26, 12, 18, 20, 22, 21, 5, 8, 3, 24, 9, 7, 30, 16, 27, 13, 11, 14, 15, 4, 1}",5.014420,0.006519,0.055644
"{1, 20, 12, 28, 23, 18, 14, 27, 7, 19, 10, 4, 5, 9, 24, 13, 3, 25, 21, 29, 17, 8, 2, 30, 6, 15, 11, 16, 26, 22, 1}",4.183231,"{1, 20, 22, 26, 16, 11, 15, 17, 8, 6, 30, 2, 3, 13, 24, 9, 5, 4, 10, 19, 7, 27, 28, 12, 23, 18, 14, 25, 21, 29, 1}",4.505467,0.077030,0.055463
"{1, 28, 9, 4, 15, 3, 30, 5, 25, 22, 12, 18, 14, 20, 11, 16, 26, 7, 21, 19, 2, 17, 29, 6, 27, 24, 23, 13, 8, 10, 1}",4.454962,"{1, 28, 9, 4, 3, 30, 15, 20, 11, 16, 26, 14, 12, 22, 5, 25, 18, 7, 21, 19, 2, 17, 29, 6, 27, 24, 23, 13, 8, 10, 1}",4.671715,0.048654,0.057937
"{1, 19, 25, 8, 21, 3, 13, 26, 24, 10, 4, 9, 30, 22, 15, 17, 29, 18, 12, 27, 23, 16, 28, 6, 7, 20, 5, 14, 2, 11, 1}",4.369539,"{1, 19, 25, 8, 21, 3, 13, 26, 24, 10, 4, 9, 30, 22, 15, 17, 29, 18, 12, 27, 23, 16, 28, 6, 7, 5, 14, 2, 20, 11, 1}",4.409405,0.009124,0.055556
"{1, 14, 13, 24, 29, 11, 3, 8, 19, 5, 22, 10, 18, 23, 30, 7, 27, 6, 9, 16, 26, 2, 20, 4, 17, 12, 28, 15, 21, 25, 1}",4.692529,"{1, 25, 21, 29, 15, 28, 12, 17, 4, 20, 2, 26, 16, 9, 6, 27, 7, 30, 23, 18, 10, 22, 5, 19, 8, 3, 11, 13, 24, 14, 1}",4.732797,0.008581,0.055753
"{1, 7, 24, 2, 25, 19, 23, 6, 5, 21, 30, 17, 13, 12, 11, 16, 4, 26, 3, 18, 28, 10, 9, 8, 20, 15, 29, 22, 14, 27, 1}",4.386869,"{1, 27, 14, 29, 15, 22, 4, 16, 11, 26, 3, 18, 20, 8, 9, 10, 28, 17, 30, 21, 5, 6, 13, 12, 19, 23, 25, 2, 24, 7, 1}",4.691833,0.069517,0.056151
"{1, 11, 7, 8, 17, 5, 18, 25, 23, 24, 28, 29, 13, 4, 16, 26, 6, 27, 2, 22, 15, 20, 30, 21, 14, 9, 19, 12, 10, 3, 1}",4.549862,"{1, 19, 12, 11, 7, 8, 17, 5, 18, 25, 23, 4, 16, 26, 6, 27, 13, 24, 28, 29, 2, 22, 15, 20, 30, 21, 14, 9, 10, 3, 1}",4.850071,0.065982,0.056650
"{1, 27, 11, 2, 19, 21, 16, 23, 20, 15, 14, 12, 8, 25, 5, 18, 4, 9, 6, 17, 3, 28, 13, 24, 7, 10, 26, 29, 22, 30, 1}",4.586513,"{1, 19, 21, 16, 23, 20, 15, 14, 12, 8, 25, 5, 18, 4, 9, 6, 17, 3, 28, 13, 2, 11, 27, 7, 24, 10, 26, 29, 22, 30, 1}",4.817976,0.050466,0.057563
"{1, 19, 2, 23, 7, 24, 30, 21, 13, 28, 15, 25, 10, 20, 14, 17, 4, 29, 5, 18, 27, 3, 11, 8, 16, 9, 6, 26, 22, 12, 1}",4.361188,"{1, 19, 2, 23, 24, 30, 21, 15, 25, 28, 13, 7, 18, 27, 3, 5, 17, 14, 10, 20, 4, 29, 8, 11, 16, 9, 6, 26, 22, 12, 1}",4.722771,0.082909,0.055755
"{1, 16, 13, 23, 30, 18, 24, 27, 20, 19, 15, 2, 6, 3, 5, 28, 29, 17, 12, 25, 22, 21, 10, 14, 8, 11, 7, 4, 26, 9, 1}",4.290443,"{1, 9, 26, 4, 7, 11, 8, 14, 10, 21, 22, 12, 25, 19, 15, 17, 29, 28, 5, 3, 6, 2, 20, 27, 24, 18, 30, 23, 13, 16, 1}",4.341342,0.011863,0.057671
"{1, 7, 8, 27, 3, 23, 30, 5, 28, 11, 4, 15, 25, 20, 19, 12, 10, 16, 6, 14, 22, 29, 17, 24, 26, 21, 2, 13, 18, 9, 1}",4.370698,"{1, 9, 18, 13, 2, 26, 21, 29, 24, 17, 22, 14, 6, 10, 12, 16, 19, 20, 25, 15, 4, 11, 28, 5, 30, 23, 3, 27, 8, 7, 1}",4.390352,0.004497,0.055435
"{1, 10, 16, 25, 13, 20, 5, 26, 17, 11, 29, 15, 19, 3, 30, 27, 14, 9, 21, 6, 28, 7, 23, 22, 8, 2, 12, 18, 24, 4, 1}",4.081424,"{1, 10, 25, 13, 20, 5, 26, 17, 11, 15, 19, 3, 14, 27, 30, 29, 16, 9, 21, 6, 28, 7, 23, 22, 8, 2, 12, 18, 24, 4, 1}",4.255728,0.042707,0.055655
"{1, 20, 16, 15, 14, 19, 21, 27, 9, 5, 2, 13, 6, 30, 29, 25, 8, 12, 4, 10, 24, 7, 23, 18, 11, 28, 26, 17, 3, 22, 1}",4.166646,"{1, 20, 16, 15, 18, 23, 14, 19, 21, 27, 9, 5, 2, 13, 6, 30, 29, 25, 8, 12, 4, 10, 7, 24, 11, 28, 26, 17, 3, 22, 1}",4.305697,0.033372,0.057611
"{1, 3, 9, 8, 11, 17, 16, 30, 15, 10, 5, 13, 26, 27, 20, 24, 21, 12, 6, 4, 14, 22, 18, 28, 2, 25, 23, 29, 19, 7, 1}",4.718019,"{1, 3, 25, 2, 28, 22, 18, 9, 8, 11, 17, 16, 30, 15, 10, 5, 13, 26, 27, 21, 20, 24, 12, 14, 4, 6, 29, 23, 19, 7, 1}",4.867025,0.031582,0.057809
"{1, 29, 28, 21, 23, 5, 16, 4, 10, 25, 11, 24, 9, 2, 15, 27, 26, 6, 12, 14, 22, 30, 17, 7, 3, 8, 20, 18, 19, 13, 1}",4.476499,"{1, 13, 29, 19, 18, 20, 3, 8, 26, 7, 17, 30, 22, 14, 12, 6, 15, 2, 9, 24, 27, 11, 25, 10, 4, 5, 23, 16, 21, 28, 1}",4.642930,0.037179,0.055526
"{1, 9, 13, 30, 19, 16, 3, 24, 18, 12, 17, 25, 10, 26, 4, 2, 29, 11, 21, 20, 14, 5, 6, 27, 23, 7, 15, 28, 22, 8, 1}",4.652787,"{1, 9, 13, 30, 19, 16, 3, 24, 18, 12, 17, 25, 10, 26, 4, 2, 14, 5, 27, 6, 20, 21, 11, 29, 7, 23, 15, 28, 22, 8, 1}",4.661364,0.001843,0.055384
"{1, 19, 13, 17, 29, 24, 21, 4, 12, 10, 30, 3, 23, 14, 6, 22, 26, 2, 11, 16, 15, 27, 25, 9, 20, 18, 7, 28, 8, 5, 1}",4.901667,"{1, 19, 13, 17, 29, 24, 21, 4, 12, 10, 30, 3, 11, 16, 15, 27, 25, 2, 26, 23, 14, 6, 22, 9, 20, 18, 7, 28, 8, 5, 1}",5.000266,0.020115,0.055713
"{1, 18, 27, 13, 30, 29, 7, 8, 5, 12, 17, 20, 21, 19, 16, 11, 28, 9, 25, 2, 26, 14, 3, 10, 24, 4, 6, 22, 15, 23, 1}",4.399252,"{1, 18, 27, 13, 12, 17, 5, 20, 21, 19, 16, 11, 28, 9, 25, 3, 14, 2, 26, 10, 4, 24, 7, 8, 29, 30, 23, 22, 6, 15, 1}",4.685899,0.065158,0.055624
"{1, 13, 9, 6, 15, 4, 26, 27, 21, 24, 29, 11, 19, 7, 16, 30, 22, 12, 10, 20, 3, 14, 8, 17, 25, 5, 18, 23, 28, 2, 1}",4.273989,"{1, 13, 9, 6, 15, 4, 26, 27, 21, 11, 19, 29, 24, 12, 22, 30, 16, 7, 14, 3, 20, 10, 17, 8, 25, 5, 18, 23, 28, 2, 1}",4.285906,0.002788,0.055358
"{1, 26, 7, 14, 17, 29, 13, 22, 25, 16, 2, 12, 8, 3, 27, 30, 20, 18, 9, 24, 21, 4, 11, 19, 23, 28, 15, 5, 10, 6, 1}",4.166652,"{1, 7, 26, 6, 10, 5, 15, 28, 23, 19, 11, 4, 21, 24, 9, 18, 20, 30, 27, 3, 8, 12, 2, 16, 25, 22, 13, 29, 17, 14, 1}",4.266285,0.023912,0.055773
"{1, 2, 9, 5, 13, 10, 6, 19, 7, 27, 21, 25, 3, 22, 17, 30, 12, 26, 18, 4, 15, 24, 23, 20, 11, 8, 28, 16, 14, 29, 1}",4.692240,"{1, 16, 28, 8, 11, 20, 23, 24, 15, 4, 18, 26, 27, 7, 19, 6, 13, 10, 21, 25, 30, 12, 3, 22, 17, 14, 5, 9, 2, 29, 1}",4.876901,0.039355,0.057319
"{1, 10, 25, 13, 23, 6, 4, 9, 2, 21, 11, 18, 3, 19, 8, 22, 14, 15, 16, 26, 5, 24, 12, 20, 30, 7, 28, 27, 17, 29, 1}",4.417748,"{1, 10, 13, 25, 15, 16, 14, 23, 6, 4, 9, 2, 21, 22, 11, 18, 3, 19, 8, 26, 5, 24, 12, 20, 7, 30, 28, 27, 17, 29, 1}",4.661932,0.055273,0.055593
"{1, 6, 2, 12, 18, 13, 30, 20, 3, 11, 10, 27, 14, 9, 21, 23, 7, 17, 24, 26, 25, 5, 19, 28, 29, 16, 8, 15, 22, 4, 1}",5.033060,"{1, 6, 2, 18, 13, 30, 12, 22, 15, 20, 3, 11, 10, 27, 14, 9, 21, 23, 7, 17, 24, 5, 26, 25, 8, 16, 29, 28, 19, 4, 1}",5.303771,0.053787,0.055587
"{1, 21, 27, 4, 5, 23, 24, 3, 2, 13, 28, 14, 8, 20, 26, 6, 15, 12, 9, 10, 16, 22, 17, 25, 18, 7, 29, 11, 19, 30, 1}",4.388568,"{1, 21, 27, 4, 5, 23, 24, 3, 2, 13, 28, 14, 8, 20, 26, 6, 15, 12, 9, 10, 16, 22, 17, 25, 18, 7, 29, 11, 19, 30, 1}",4.388568,0.000000,0.055634
"{1, 18, 8, 28, 22, 21, 6, 20, 9, 29, 19, 27, 2, 3, 13, 15, 24, 26, 16, 4, 23, 5, 12, 10, 7, 11, 30, 17, 14, 25, 1}",4.618584,"{1, 25, 14, 17, 30, 11, 7, 10, 12, 4, 16, 23, 5, 21, 6, 24, 26, 15, 13, 3, 2, 27, 19, 29, 9, 20, 22, 28, 8, 18, 1}",4.816506,0.042853,0.056395
"{1, 14, 7, 28, 17, 12, 16, 5, 3, 25, 15, 11, 6, 8, 29, 19, 30, 21, 20, 10, 13, 22, 23, 9, 26, 4, 27, 18, 2, 24, 1}",4.146674,"{1, 24, 18, 27, 2, 4, 26, 9, 22, 13, 10, 23, 21, 20, 30, 19, 29, 8, 6, 11, 15, 25, 3, 5, 16, 28, 7, 17, 12, 14, 1}",4.275822,0.031145,0.056943
"{1, 28, 26, 24, 4, 21, 7, 23, 11, 22, 14, 8, 2, 30, 18, 10, 27, 25, 6, 9, 5, 17, 13, 19, 15, 20, 3, 16, 12, 29, 1}",5.215023,"{1, 28, 26, 7, 24, 4, 21, 23, 11, 22, 14, 8, 2, 30, 18, 10, 5, 9, 27, 25, 6, 17, 13, 29, 15, 19, 20, 3, 16, 12, 1}",5.333833,0.022782,0.055590
"{1, 2, 15, 16, 23, 28, 5, 3, 21, 30, 10, 13, 6, 20, 29, 9, 8, 4, 14, 19, 24, 25, 27, 11, 18, 26, 12, 22, 7, 17, 1}",5.228786,"{1, 2, 15, 5, 28, 16, 23, 3, 21, 30, 10, 13, 6, 20, 29, 9, 8, 4, 14, 19, 24, 25, 27, 11, 18, 26, 12, 22, 7, 17, 1}",5.289928,0.011693,0.055660
"{1, 19, 11, 6, 14, 9, 26, 8, 4, 28, 3, 27, 12, 17, 23, 5, 25, 24, 21, 29, 18, 16, 13, 22, 15, 30, 7, 20, 2, 10, 1}",4.445968,"{1, 11, 19, 20, 10, 2, 7, 30, 15, 22, 13, 16, 18, 29, 21, 24, 25, 5, 23, 17, 12, 27, 3, 28, 4, 8, 26, 9, 14, 6, 1}",4.620768,0.039317,0.055501
"{1, 13, 21, 7, 26, 20, 15, 29, 18, 23, 6, 30, 9, 5, 10, 11, 14, 24, 17, 19, 8, 3, 2, 28, 22, 16, 27, 12, 25, 4, 1}",4.018450,"{1, 13, 21, 7, 26, 20, 15, 29, 18, 23, 6, 30, 9, 5, 10, 11, 14, 24, 17, 19, 8, 3, 2, 28, 22, 16, 27, 12, 25, 4, 1}",4.018450,0.000000,0.055912
"{1, 27, 16, 6, 11, 22, 26, 9, 5, 15, 21, 14, 13, 25, 3, 24, 20, 18, 29, 12, 2, 7, 8, 28, 17, 4, 23, 19, 10, 30, 1}",4.978552,"{1, 9, 5, 15, 21, 26, 22, 11, 27, 19, 16, 6, 7, 2, 12, 29, 18, 14, 13, 25, 3, 24, 20, 8, 28, 17, 4, 23, 10, 30, 1}",5.533250,0.111418,0.055422
"{1, 26, 21, 6, 19, 27, 18, 9, 7, 23, 25, 15, 30, 4, 17, 2, 16, 14, 28, 11, 22, 29, 3, 8, 10, 12, 20, 5, 13, 24, 1}",4.189128,"{1, 24, 13, 5, 20, 12, 10, 8, 3, 29, 22, 11, 14, 28, 17, 4, 30, 15, 25, 23, 7, 2, 16, 27, 18, 9, 19, 6, 21, 26, 1}",4.294284,0.025102,0.055576
"{1, 25, 13, 21, 20, 29, 10, 2, 18, 28, 6, 17, 7, 30, 15, 22, 11, 12, 8, 26, 5, 27, 19, 16, 14, 24, 4, 9, 3, 23, 1}",4.750659,"{1, 4, 9, 7, 17, 18, 2, 28, 6, 30, 15, 22, 11, 12, 8, 26, 5, 27, 19, 16, 14, 24, 25, 13, 29, 10, 20, 21, 3, 23, 1}",5.107656,0.075147,0.055257
"{1, 21, 27, 14, 24, 29, 30, 2, 22, 23, 26, 9, 13, 15, 12, 8, 10, 25, 3, 5, 7, 11, 6, 4, 19, 17, 20, 18, 16, 28, 1}",4.889792,"{1, 20, 18, 16, 28, 21, 27, 14, 24, 29, 30, 2, 22, 23, 26, 9, 13, 15, 12, 8, 10, 25, 3, 5, 7, 11, 6, 4, 19, 17, 1}",4.905553,0.003223,0.055497
